question,method,type,percent,iter,rmse,mpb,accuracy,precision,recall,f1,matthews_corr
X5222,missForest,MAR,30,10,0.3413280743931446,3.8834951456310676,0.883495145631068,0.9444444444444444,0.8947368421052632,0.918918918918919,0.7158515867408424
X5223,missForest,MAR,30,10,0.3804429551263411,1.3157894736842104,0.8552631578947368,0.8909090909090909,0.9074074074074074,0.8990825688073394,0.6436831394599005
X5224,missForest,MAR,30,10,0.564932682866032,21.27659574468085,0.6808510638297872,0.6794871794871795,0.9137931034482759,0.7794117647058824,0.28372195137512923
X5225,missForest,MAR,30,10,0.411113225896519,2.8169014084507045,0.8309859154929577,0.8653846153846154,0.9,0.8823529411764707,0.5841761792191389
X5226,missForest,MAR,30,10,0.46709936649691375,3.6363636363636362,0.7818181818181819,0.8227848101265823,0.8666666666666667,0.8441558441558442,0.4831445025219021
X5228,missForest,MAR,30,10,0.5812381937190964,4.054054054054054,0.6621621621621622,0.6818181818181818,0.7317073170731707,0.7058823529411764,0.3112844789441131
X4654,missForest,MCAR,10,1,0.11396057645963795,1.2987012987012987,0.987012987012987,0.987012987012987,1.0,0.9934640522875817,0.0
X4655,missForest,MCAR,10,1,0.5236349380886428,11.29032258064516,0.7258064516129032,0.76,0.8837209302325582,0.8172043010752689,0.2942256743556218
X4656,missForest,MCAR,10,1,0.4317877695883728,5.084745762711865,0.8135593220338984,0.8679245283018868,0.92,0.8932038834951457,0.1691843382865374
X4658,missForest,MCAR,10,1,0.4963635881027162,15.942028985507244,0.7536231884057971,0.8928571428571429,0.6410256410256411,0.746268656716418,0.5461850833457141
X4659,missForest,MCAR,10,1,0.5416025603090641,8.0,0.7066666666666667,0.631578947368421,0.75,0.6857142857142857,0.41986625344234896
X4660,missForest,MCAR,10,1,0.5285941398709244,10.294117647058822,0.7205882352941176,0.723404255319149,0.85,0.7816091954022989,0.41088109471043716
X4668,missForest,MCAR,10,1,0.4056562116192928,1.2658227848101267,0.8354430379746836,0.8055555555555556,0.8285714285714286,0.8169014084507044,0.667748354819845
X4676,missForest,MCAR,10,1,0.5477225575051661,2.0,0.7,0.746031746031746,0.7704918032786885,0.7580645161290323,0.36392548054866264
X4684,missForest,MCAR,10,1,0.5,16.666666666666664,0.75,0.8928571428571429,0.625,0.7352941176470589,0.5415001409024772
X4699,missForest,MCAR,10,1,0.0,0.0,1.0,1.0,1.0,1.0,
X4701,missForest,MCAR,10,1,0.4120816918460671,1.8867924528301887,0.8301886792452831,0.8979591836734694,0.9166666666666666,0.9072164948453607,-0.09221388919541469
X4729,missForest,MCAR,10,1,0.3964124835860459,4.285714285714286,0.8428571428571429,0.8679245283018868,0.92,0.8932038834951457,0.6004992373627563
X4730,missForest,MCAR,10,1,0.13608276348795434,1.8518518518518516,0.9814814814814815,1.0,0.9814814814814815,0.9906542056074767,
X4731,missForest,MCAR,10,1,0.6396021490668313,13.636363636363635,0.5909090909090909,0.7272727272727273,0.5714285714285714,0.64,0.18898223650461363
X4732,missForest,MCAR,10,1,0.38592249249397986,2.127659574468085,0.851063829787234,0.9,0.9230769230769231,0.9113924050632911,0.44659886861763254
X4745,missForest,MCAR,10,1,0.3611575592573076,4.3478260869565215,0.8695652173913043,0.9259259259259259,0.8620689655172413,0.8928571428571429,0.7297664981524679
X4752,missForest,MCAR,10,1,0.41633319989322654,1.3333333333333335,0.8266666666666667,0.8372093023255814,0.8571428571428571,0.8470588235294119,0.6473612306679416
X4760,missForest,MCAR,10,1,0.4330127018922193,3.125,0.8125,0.875,0.9074074074074074,0.8909090909090909,0.2277100170213244
X4762,missForest,MCAR,10,1,0.3535533905932738,2.5,0.875,0.9166666666666666,0.88,0.8979591836734694,0.7378647873726218
X4764,missForest,MCAR,10,1,0.3872983346207417,1.6666666666666667,0.85,0.8863636363636364,0.9069767441860465,0.896551724137931,0.6245007955370551
X4776,missForest,MCAR,10,1,0.23186944788008415,5.376344086021505,0.946236559139785,0.946236559139785,1.0,0.9723756906077349,0.0
X4777,missForest,MCAR,10,1,0.3504383220252312,5.263157894736842,0.8771929824561403,0.9090909090909091,0.9615384615384616,0.9345794392523366,-0.05913123959890826
X4780,missForest,MCAR,10,1,0.21566554640687682,4.651162790697675,0.9534883720930233,0.9534883720930233,1.0,0.9761904761904763,0.0
X4781,missForest,MCAR,10,1,0.4815434123430768,0.0,0.7681159420289855,0.8490566037735849,0.8490566037735849,0.8490566037735849,0.3490566037735849
X4787,missForest,MCAR,10,1,0.408248290463863,1.5151515151515151,0.8333333333333334,0.75,0.7142857142857143,0.7317073170731706,0.6113149794833975
X4794,missForest,MCAR,10,1,0.4390570399587614,7.228915662650602,0.8072289156626506,0.9166666666666666,0.8333333333333334,0.8730158730158729,0.48620498017891745
X4808,missForest,MCAR,10,1,0.3863337046431279,2.9850746268656714,0.8507462686567164,0.6923076923076923,0.6,0.6428571428571429,0.5513714894652559
X4814,missForest,MCAR,10,1,0.3779644730092272,5.714285714285714,0.8571428571428571,0.9166666666666666,0.825,0.8684210526315789,0.7178569686580888
X4821,missForest,MCAR,10,1,0.4058397249567139,11.76470588235294,0.8352941176470589,0.85,0.9714285714285714,0.9066666666666667,0.27774602993176545
X4823,missForest,MCAR,10,1,0.31234752377721214,4.878048780487805,0.9024390243902439,0.9705882352941176,0.9166666666666666,0.9428571428571428,0.6232538633263821
X4827,missForest,MCAR,10,1,0.22473328748774735,3.0303030303030303,0.9494949494949495,0.9591836734693877,0.9894736842105263,0.9740932642487047,-0.020727892860286045
X4828,missForest,MCAR,10,1,0.5033222956847166,4.0,0.7466666666666667,0.8490566037735849,0.8035714285714286,0.8256880733944955,0.3654048606104643
X4830,missForest,MCAR,10,1,0.5423261445466404,9.803921568627452,0.7058823529411765,0.8,0.6666666666666666,0.7272727272727272,0.4219265078446459
X4832,missForest,MCAR,10,1,0.34641016151377546,8.0,0.88,0.0,0.0,0.0,-0.047619047619047616
X4838,missForest,MCAR,10,1,0.0,0.0,1.0,1.0,1.0,1.0,
X4866,missForest,MCAR,10,1,0.5948496901286525,4.615384615384616,0.6461538461538462,0.7619047619047619,0.7111111111111111,0.735632183908046,0.20377165982779916
X4897,missForest,MCAR,10,1,0.3333333333333333,2.7777777777777777,0.8888888888888888,0.9253731343283582,0.9538461538461539,0.9393939393939394,0.27918905974421604
X4949,missForest,MCAR,10,1,0.45425676257949793,1.5873015873015872,0.7936507936507936,0.8723404255319149,0.8541666666666666,0.8631578947368421,0.44439849976765755
X4954,missForest,MCAR,10,1,0.3685138655950444,1.2345679012345678,0.8641975308641975,0.9264705882352942,0.9130434782608695,0.9197080291970804,0.48039725921104687
X4955,missForest,MCAR,10,1,0.38592249249397986,2.127659574468085,0.851063829787234,0.9090909090909091,0.9302325581395349,0.9195402298850575,-0.07963978098028483
X4983,missForest,MCAR,10,1,0.30348848933344197,6.578947368421052,0.9078947368421053,0.9076923076923077,0.9833333333333333,0.944,0.7048946423944907
X5002,missForest,MCAR,10,1,0.38254602783800296,4.878048780487805,0.8536585365853658,0.9428571428571428,0.8918918918918919,0.9166666666666667,0.3289936294775451
X5015,missForest,MCAR,10,1,0.21004201260420147,1.4705882352941175,0.9558823529411765,0.967741935483871,0.9836065573770492,0.975609756097561,0.7477059844134576
X5046,missForest,MCAR,10,1,0.49354811679282456,3.8461538461538463,0.7564102564102564,0.6857142857142857,0.75,0.7164179104477612,0.5052376257768715
X5077,missForest,MCAR,10,1,0.3563483225498992,9.523809523809524,0.873015873015873,0.8870967741935484,0.9821428571428571,0.9322033898305085,-0.04490132550669373
X5078,missForest,MCAR,10,1,0.4392976851069794,5.263157894736842,0.8070175438596491,0.8888888888888888,0.8205128205128205,0.8533333333333333,0.5765272462919676
X5121,missForest,MCAR,10,1,0.3576408488192953,10.465116279069768,0.872093023255814,0.75,0.23076923076923078,0.3529411764705882,0.3692301802491726
X5122,missForest,MCAR,10,1,0.629940788348712,1.5873015873015872,0.6031746031746031,0.59375,0.6129032258064516,0.6031746031746031,0.20665322580645162
X5127,missForest,MCAR,10,1,0.10976425998969035,1.2048192771084338,0.9879518072289156,0.0,0.0,0.0,0.0
X5128,missForest,MCAR,10,1,0.4681645887845222,2.73972602739726,0.7808219178082192,0.8157894736842105,0.775,0.7948717948717949,0.5607587095813876
X5129,missForest,MCAR,10,1,0.4343722427630694,3.7735849056603774,0.8113207547169812,0.8125,0.8666666666666667,0.8387096774193549,0.6138568406737519
X5130,missForest,MCAR,10,1,0.43994134506405985,6.451612903225806,0.8064516129032258,0.2,0.1111111111111111,0.14285714285714285,0.046107046345238455
X5131,missForest,MCAR,10,1,0.2055566129482595,4.225352112676056,0.9577464788732394,1.0,0.4,0.5714285714285715,0.6185537128270866
X5132,missForest,MCAR,10,1,0.19487094073848926,3.79746835443038,0.9620253164556962,1.0,0.5714285714285714,0.7272727272727273,0.7406560798180412
X5137,missForest,MCAR,10,1,0.16666666666666666,2.7777777777777777,0.9722222222222222,0.0,0.0,0.0,0.0
X5142,missForest,MCAR,10,1,0.18257418583505536,0.0,0.9666666666666667,0.0,0.0,0.0,-0.01694915254237288
X5143,missForest,MCAR,10,1,0.4861724348043977,1.8181818181818181,0.7636363636363637,0.6666666666666666,0.7,0.6829268292682926,0.49507377148833714
X5148,missForest,MCAR,10,1,0.3939192985791677,8.620689655172415,0.8448275862068966,0.851063829787234,0.9523809523809523,0.898876404494382,0.5870109339723691
X5149,missForest,MCAR,10,1,0.5039526306789697,22.22222222222222,0.746031746031746,0.5,0.0625,0.1111111111111111,0.10234646765729317
X5150,missForest,MCAR,10,1,0.414578098794425,7.8125,0.828125,0.9411764705882353,0.8571428571428571,0.897196261682243,0.39633094239756916
X5151,missForest,MCAR,10,1,0.4961389383568338,3.076923076923077,0.7538461538461538,0.3,0.25,0.2727272727272727,0.12680937463654585
X5152,missForest,MCAR,10,1,0.4961389383568338,6.153846153846154,0.7538461538461538,0.8536585365853658,0.7777777777777778,0.8139534883720929,0.45692997769539245
X5154,missForest,MCAR,10,1,0.43495883620084,8.108108108108109,0.8108108108108109,0.8360655737704918,0.9272727272727272,0.8793103448275862,0.4602770109201498
X5161,missForest,MCAR,10,1,0.5393598899705937,3.6363636363636362,0.7090909090909091,0.6538461538461539,0.7083333333333334,0.68,0.41522954580677884
X5170,missForest,MCAR,10,1,0.6191391873668903,5.0,0.6166666666666667,0.59375,0.6551724137931034,0.6229508196721311,0.23621202906708455
X5175,missForest,MCAR,10,1,0.32163376045133846,0.0,0.896551724137931,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7921146953405018
X5176,missForest,MCAR,10,1,0.47871355387816905,10.416666666666668,0.7708333333333334,0.8846153846153846,0.7419354838709677,0.8070175438596492,0.5427663841159265
X5177,missForest,MCAR,10,1,0.46709936649691375,7.2727272727272725,0.7818181818181819,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.5706849288765907
X5178,missForest,MCAR,10,1,0.3651483716701107,8.88888888888889,0.8666666666666667,0.8214285714285714,0.9583333333333334,0.8846153846153847,0.7411188857944132
X5179,missForest,MCAR,10,1,0.46709936649691375,3.6363636363636362,0.7818181818181819,0.6818181818181818,0.75,0.7142857142857143,0.5400617248673216
X5181,missForest,MCAR,10,1,0.5872202195147035,0.0,0.6551724137931034,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.2795031055900621
X5184,missForest,MCAR,10,1,0.45133546692422,1.8518518518518516,0.7962962962962963,0.8571428571428571,0.8780487804878049,0.8674698795180722,0.42832566883719425
X5186,missForest,MCAR,10,1,0.47907013758040845,6.557377049180328,0.7704918032786885,0.8571428571428571,0.7692307692307693,0.8108108108108107,0.5262457637432161
X5187,missForest,MCAR,10,1,0.3834824944236852,8.823529411764707,0.8529411764705882,0.873015873015873,0.9649122807017544,0.9166666666666667,0.33527195055407405
X5188,missForest,MCAR,10,1,0.31622776601683794,5.555555555555555,0.9,0.72,0.9,0.7999999999999999,0.7425527694276113
X5189,missForest,MCAR,10,1,0.3779644730092272,14.285714285714285,0.8571428571428571,0.6875,1.0,0.8148148148148148,0.7377471337344071
X5190,missForest,MCAR,10,1,0.3651483716701107,10.0,0.8666666666666667,0.875,0.5,0.6363636363636364,0.5950604926951168
X5191,missForest,MCAR,10,1,0.3592106040535498,6.451612903225806,0.8709677419354839,0.8723404255319149,0.9534883720930233,0.9111111111111112,0.6864867140821702
X5192,missForest,MCAR,10,1,0.3038218101251,3.076923076923077,0.9076923076923077,0.5,0.3333333333333333,0.4,0.36066941969719896
X5193,missForest,MCAR,10,1,0.3721042037676254,1.5384615384615385,0.8615384615384616,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.7224347656381804
X5194,missForest,MCAR,10,1,0.4413674147523748,6.493506493506493,0.8051948051948052,0.8484848484848485,0.7368421052631579,0.7887323943661972,0.614892403243325
X5195,missForest,MCAR,10,1,0.5559594491425693,5.454545454545454,0.6909090909090909,0.8055555555555556,0.7435897435897436,0.7733333333333334,0.2923566801016525
X5196,missForest,MCAR,10,1,0.2869720215917757,8.235294117647058,0.9176470588235294,1.0,0.2222222222222222,0.3636363636363636,0.4510882275373163
X5197,missForest,MCAR,10,1,0.39477101697586137,5.194805194805195,0.8441558441558441,0.8222222222222222,0.9024390243902439,0.8604651162790697,0.688667024330686
X5198,missForest,MCAR,10,1,0.3922322702763681,7.6923076923076925,0.8461538461538461,0.85,0.6538461538461539,0.7391304347826088,0.6436024688664848
X5199,missForest,MCAR,10,1,0.3481553119113957,6.0606060606060606,0.8787878787878788,0.8695652173913043,0.9523809523809523,0.909090909090909,0.7352060597618595
X5200,missForest,MCAR,10,1,0.4385290096535146,3.8461538461538463,0.8076923076923077,0.6538461538461539,0.7391304347826086,0.693877551020408,0.556669940741281
X5206,missForest,MCAR,10,1,0.3841106397986879,4.918032786885246,0.8524590163934426,0.8695652173913043,0.9302325581395349,0.898876404494382,0.6321890217475035
X5212,missForest,MCAR,10,1,0.375,4.6875,0.859375,0.75,0.8571428571428571,0.7999999999999999,0.6959780040057305
X5213,missForest,MCAR,10,1,0.2862991671569341,1.639344262295082,0.9180327868852459,0.9411764705882353,0.96,0.9504950495049505,0.7137158918866462
X5214,missForest,MCAR,10,1,0.29488391230979427,5.797101449275362,0.9130434782608695,0.8888888888888888,0.6153846153846154,0.7272727272727274,0.6937878458805509
X5218,missForest,MCAR,10,1,0.4767312946227962,7.575757575757576,0.7727272727272727,0.7674418604651163,0.868421052631579,0.8148148148148148,0.5303101505338325
X5219,missForest,MCAR,10,1,0.4472135954999579,6.666666666666667,0.8,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.45226701686664544
X5220,missForest,MCAR,10,1,0.4498677054212187,1.1904761904761905,0.7976190476190477,0.42857142857142855,0.4,0.4137931034482759,0.2919201796799047
X5222,missForest,MCAR,10,1,0.3287979746107146,2.7027027027027026,0.8918918918918919,0.9090909090909091,0.9433962264150944,0.9259259259259259,0.727886943631478
X5223,missForest,MCAR,10,1,0.31180478223116176,6.944444444444445,0.9027777777777778,0.8947368421052632,0.9807692307692307,0.9357798165137614,0.7508160203114178
X5224,missForest,MCAR,10,1,0.648297659314349,1.4492753623188406,0.5797101449275363,0.6666666666666666,0.6511627906976745,0.6588235294117646,0.11190335723100832
X5225,missForest,MCAR,10,1,0.46940279403817725,11.864406779661017,0.7796610169491526,0.7872340425531915,0.925,0.8505747126436781,0.46280312242159766
X5226,missForest,MCAR,10,1,0.4544466295731929,9.782608695652174,0.7934782608695652,0.921875,0.8082191780821918,0.8613138686131386,0.47952865285749025
X5228,missForest,MCAR,10,1,0.5559594491425693,23.636363636363637,0.6909090909090909,0.5833333333333334,0.9130434782608695,0.7118644067796611,0.46087249982874673
X4654,missForest,MCAR,10,2,0.1015346165133619,1.0309278350515463,0.9896907216494846,0.9896907216494846,1.0,0.9948186528497409,0.0
X4655,missForest,MCAR,10,2,0.504524979109513,10.909090909090908,0.7454545454545455,0.7916666666666666,0.9047619047619048,0.8444444444444444,0.17276897619316214
X4656,missForest,MCAR,10,2,0.469041575982343,14.000000000000002,0.78,0.8085106382978723,0.95,0.8735632183908046,0.0842151921066519
X4658,missForest,MCAR,10,2,0.5175491695067657,12.5,0.7321428571428571,0.8571428571428571,0.6857142857142857,0.7619047619047619,0.4795122238161564
X4659,missForest,MCAR,10,2,0.5388159060803247,0.0,0.7096774193548387,0.71875,0.71875,0.71875,0.41875
X4660,missForest,MCAR,10,2,0.45022516889074815,1.3513513513513513,0.7972972972972973,0.86,0.8431372549019608,0.8514851485148515,0.5326935634201295
X4668,missForest,MCAR,10,2,0.5504818825631803,3.0303030303030303,0.696969696969697,0.7,0.65625,0.6774193548387096,0.3929916054584173
X4676,missForest,MCAR,10,2,0.4131969352706687,2.4390243902439024,0.8292682926829268,0.8490566037735849,0.8823529411764706,0.8653846153846154,0.6331611860516485
X4684,missForest,MCAR,10,2,0.5209880722517277,1.4285714285714286,0.7285714285714285,0.6666666666666666,0.6428571428571429,0.6545454545454545,0.43133109281375365
X4699,missForest,MCAR,10,2,0.0,0.0,1.0,1.0,1.0,1.0,
X4701,missForest,MCAR,10,2,0.4264014327112209,0.0,0.8181818181818182,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.18154761904761904
X4729,missForest,MCAR,10,2,0.4034732923929645,4.651162790697675,0.8372093023255814,0.85,0.9107142857142857,0.8793103448275861,0.6337681657452415
X4730,missForest,MCAR,10,2,0.3360107525161235,4.838709677419355,0.8870967741935484,0.9649122807017544,0.9166666666666666,0.9401709401709402,-0.05407380704358751
X4731,missForest,MCAR,10,2,0.5916079783099616,0.0,0.65,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2982456140350877
X4732,missForest,MCAR,10,2,0.5298129428260175,10.526315789473683,0.7192982456140351,0.7755102040816326,0.8837209302325582,0.826086956521739,0.12145369515910666
